rounded_lng,rounded_lat,City,IDX,Genus,species_name
-122.414168,37.755655,SanFrancisco,496,corymbia,ficifolia
-118.321729,33.97516,LosAngeles,497,phoenix,canariensis
-118.331377,34.014514,LosAngeles,498,erythrina,caffra
-78.812499,42.941202,Buffalo,499,carpinus,betulus
-104.879595,39.723135,Denver,500,quercus,alba
-122.438875,37.771571,SanFrancisco,501,syzygium,paniculatum
-82.999106,39.999561,Columbus,502,amelanchier,
-118.561916,34.070651,LosAngeles,503,callistemon,citrinus
-73.663755,45.512435,Montreal,504,ginkgo,biloba
-118.49509,34.265537,LosAngeles,505,catalpa,speciosa
-77.023014,38.913444,WashingtonDc,506,platanus,
-122.341327,47.686173,Seattle,507,ginkgo,biloba
-105.01417,39.713167,Denver,508,malus,sylvestris
-122.396968,47.651021,Seattle,509,malus,
-122.481612,37.74833,SanFrancisco,510,lyonothamnus,floribundus
-122.481612,37.74833,SanFrancisco,510,lyonothamnus,floribundus
-122.481612,37.74833,SanFrancisco,510,lyonothamnus,floribundus
-122.481612,37.74833,SanFrancisco,510,lyonothamnus,floribundus
-122.481612,37.74833,SanFrancisco,510,lyonothamnus,floribundus
-122.481612,37.74833,SanFrancisco,510,lyonothamnus,floribundus
-122.481612,37.74833,SanFrancisco,510,lyonothamnus,floribundus
-122.481612,37.74833,SanFrancisco,510,lyonothamnus,floribundus
-122.481612,37.74833,SanFrancisco,510,lyonothamnus,floribundus
-122.481612,37.74833,SanFrancisco,510,lyonothamnus,floribundus
-122.481612,37.74833,SanFrancisco,510,lyonothamnus,floribundus
-122.481612,37.74833,SanFrancisco,510,lyonothamnus,floribundus
-122.481612,37.74833,SanFrancisco,510,lyonothamnus,floribundus
-122.481612,37.74833,SanFrancisco,510,lyonothamnus,floribundus
-122.481612,37.74833,SanFrancisco,510,lyonothamnus,floribundus
-73.7177,45.493874,Montreal,511,gleditsia,triacanthos
-118.587106,34.200918,SiouxFalls,512,fraxinus,robusta
-78.864977,42.880907,Buffalo,513,platanus,acerifolia
-78.87704,42.907295,Buffalo,514,syringa,reticulata
-122.323602,47.595643,Seattle,515,liquidambar,styraciflua
-114.039405,50.929971,Calgary,516,populus,
-78.871913,42.875033,Buffalo,517,gleditsia,triacanthos
-123.080537,49.213742,Vancouver,518,fagus,
-123.036622,49.278206,Vancouver,519,tilia,euchlora
-73.819737,40.829417,NewYork,520,juniperus,virginiana
-118.405514,33.957071,LosAngeles,521,cupaniopsis,anacardioides
-123.123042,49.253508,Vancouver,522,fraxinus,
-122.019238,37.330461,Cupertino,523,prunus,persica
-80.498025,43.418306,Kitchener,524,tilia,cordata
-73.823165,40.880864,NewYork,525,celtis,occidentalis
-96.681323,43.531025,SiouxFalls,526,celtis,occidentalis
-104.995114,39.723255,Denver,527,pyrus,calleryana
-118.388247,34.044815,LosAngeles,528,jacaranda,
-96.716546,43.551297,SiouxFalls,529,gleditsia,triacanthos
-80.015831,40.435743,Pittsburgh,530,acer,saccharum
-76.973116,38.871948,WashingtonDc,531,acer,
-122.382979,47.547832,Seattle,532,liquidambar,styraciflua
-118.260677,34.077402,LosAngeles,533,koelreuteria,
-96.699246,43.532786,LosAngeles,534,liquidambar,saccharinum
-73.845263,45.510311,Montreal,535,tilia,
-73.603172,45.430498,Montreal,536,picea,
-122.889834,49.140091,Surrey,537,quercus,rubra
-121.89038,37.302082,SanJose,538,tristaniopsis,
-118.374395,34.114974,LosAngeles,539,ficus,microcarpa
-121.79773,37.252875,SanJose,540,olea,
-118.528491,34.197998,SiouxFalls,541,acer,indica
-114.079529,51.03316,Calgary,542,picea,glauca
-114.121168,51.085236,Calgary,543,fraxinus,pennsylvanica
-86.542261,39.139862,Bloomington,544,cercis,
-77.029696,38.885302,WashingtonDc,545,liquidambar,
-73.908786,45.458927,Montreal,546,fraxinus,pennsylvanica
-78.803672,42.889314,LosAngeles,547,gleditsia,cordata
-73.578602,45.580868,Montreal,548,ginkgo,
-113.404396,53.584764,Edmonton,549,quercus,macrocarpa
-80.477452,43.453157,Kitchener,550,cornus,platanoides
-122.067999,37.310989,Cupertino,551,pyrus,kawakamii
-74.195572,40.541334,NewYork,552,pyrus,calleryana
-118.621389,34.221298,LosAngeles,553,zelkova,serrata
-123.095966,49.231136,Vancouver,554,pyrus,
-74.081591,40.637927,NewYork,555,crataegus,
-122.029768,37.316271,Cupertino,556,platanus,hispanica
-79.993523,40.446124,Pittsburgh,557,ulmus,americana
-118.380849,33.970266,LosAngeles,558,ceratonia,siliqua
-73.838469,40.674357,NewYork,559,koelreuteria,paniculata
-118.266369,34.031703,LosAngeles,560,podocarpus,gracilior
-118.406653,33.960331,LosAngeles,561,magnolia,grandiflora
-73.885452,45.462492,Montreal,562,gleditsia,
-73.885452,45.462492,Montreal,562,gleditsia,
-77.000645,38.89574,WashingtonDc,563,celtis,
-79.921863,40.42087,Pittsburgh,564,tilia,cordata
-73.904414,45.456255,Montreal,565,crataegus,mordenensis
-82.925233,40.032274,Columbus,566,prunus,
-118.254889,33.999898,LosAngeles,567,jacaranda,acutifolia
-105.020664,39.73278,Denver,568,pinus,edulis
-121.789025,37.227672,SanJose,569,robinia,
-104.976839,39.710281,Denver,570,acer,saccharum
-73.587356,45.498461,Montreal,571,amelanchier,
-113.497935,53.410415,Edmonton,572,picea,pungens
-83.015582,39.980981,Columbus,573,acer,
-118.475334,34.311481,LosAngeles,574,tabebuia,avellanadae
-118.307751,33.726789,LosAngeles,575,jacaranda,acutifolia
-122.718536,49.109592,Surrey,576,gleditsia,triacanthos
-118.457429,34.004737,LosAngeles,577,jacaranda,acutifolia
-118.305683,33.968626,LosAngeles,578,ulmus,parvifolia
-121.908607,37.244645,SanJose,579,acer,
-105.017251,39.693068,Denver,580,juniperus,scopulorum
-114.06617,51.016058,Calgary,581,sorbus,americana
-118.362707,34.074938,LosAngeles,582,persea,
-118.362749,34.081022,LosAngeles,583,washingtonia,robusta
-121.853828,37.325225,SanJose,584,lagerstroemia,
-122.338241,47.721967,Seattle,585,sorbus,aucuparia
-122.03919,37.304983,Cupertino,586,platanus,hispanica
-76.953337,38.862474,WashingtonDc,587,lagerstroemia,
-105.014785,39.773121,Denver,588,sophora,japonica
-121.912917,37.238795,SanJose,589,pistacia,
-76.964139,38.879233,WashingtonDc,590,prunus,
-76.979952,38.924465,WashingtonDc,591,prunus,
-78.878482,42.886651,LosAngeles,592,lagerstroemia,spp
-118.326054,34.069175,LosAngeles,593,syagrus,romanzoffianum
-122.439897,37.726176,SanFrancisco,594,eriobotrya,deflexa
-123.17571,49.23834,Vancouver,595,syringa,
-76.959286,38.892837,WashingtonDc,596,acer,
-118.479149,34.011425,SantaMonica,597,casuarina,cunninghamiana
-122.500078,37.752627,SanFrancisco,598,myoporum,laetum
-118.527915,34.157118,Buffalo,599,crataegus,styraciflua
-118.242123,33.943034,LosAngeles,600,pyrus,kawakamii
-73.748966,40.709255,NewYork,601,phellodendron,amurense
-83.016906,39.981537,Columbus,602,amelanchier,
-114.101336,51.047626,Calgary,603,ulmus,americana
-118.333379,33.99266,LosAngeles,604,ceratonia,siliqua
-73.631297,45.541761,Montreal,605,tilia,
-78.812263,42.92507,SiouxFalls,606,fraxinus,platanoides
-83.15706,39.96839,Columbus,607,gleditsia,
-73.581439,45.493504,Montreal,608,quercus,
-118.495817,34.161605,LosAngeles,609,liquidambar,
-122.449291,37.765823,SanFrancisco,610,maytenus,
-114.09816,51.018195,Calgary,611,picea,pungens
-123.0278,49.210631,Vancouver,612,acer,
-105.284194,40.000601,Boulder,613,prunus,cerasifera
-121.926287,37.343865,SanJose,614,sequoia,
-82.86714,40.082949,Columbus,615,fraxinus,
-78.872406,42.935465,LosAngeles,616,fraxinus,biloba
-74.064953,40.611288,NewYork,617,magnolia,acuminata
-122.454772,37.784836,SanFrancisco,618,ginkgo,biloba
-122.806781,49.040975,Surrey,619,tilia,
-118.615917,34.221718,SiouxFalls,620,acer,styraciflua
-118.434222,33.961241,LosAngeles,621,podocarpus,gracilior
-122.320963,47.61835,Seattle,622,ulmus,
-123.145598,49.209486,Vancouver,623,thuja,
-96.642236,43.526228,Buffalo,624,nyssa,freemanii
-96.738351,43.547207,SiouxFalls,625,acer,platanoides
-121.875994,37.237588,SanJose,626,juniperus,
-80.333271,43.406673,Cambridge,627,acer,saccharinum
-77.005823,38.837629,WashingtonDc,628,acer,
-118.503945,34.028402,SantaMonica,629,magnolia,grandiflora
-121.826193,37.295084,SanJose,630,gleditsia,
-123.030071,49.260497,Vancouver,631,ulmus,
-73.59316,45.44289,Montreal,632,acer,
-121.969481,37.298148,SanJose,633,acer,
-73.66575,45.558858,Montreal,634,tilia,
-118.305966,34.006149,LosAngeles,635,brachychiton,populneus
-122.868184,49.16365,Surrey,636,platanus,acerifolia
-121.996644,37.309822,Cupertino,637,pyrus,calleryana
-122.805304,49.206146,Surrey,638,quercus,rubra
-82.995524,39.931392,Columbus,639,cornus,
-118.637377,34.17365,LosAngeles,640,cupressus,sempervirens
-77.007102,38.831412,WashingtonDc,641,ulmus,
-77.005819,38.827925,WashingtonDc,642,prunus,
-76.97652,38.897613,WashingtonDc,643,nyssa,
-80.515602,43.430538,Kitchener,644,fraxinus,excelsior
-118.495613,34.038645,SantaMonica,645,washingtonia,robusta
-77.006924,38.831262,WashingtonDc,646,liquidambar,rotundiloba
-123.049169,49.273356,Vancouver,647,cornus,
-76.963781,38.856182,WashingtonDc,648,quercus,
-96.774124,43.477313,LosAngeles,649,ligustrum,cordata
-118.538813,34.22302,LosAngeles,650,zelkova,serrata
-122.871115,49.040516,Surrey,651,acer,rubrum
-118.322705,34.037926,LosAngeles,652,quercus,spp
-118.357036,34.097706,LosAngeles,653,schinus,terebinthifolius
-114.027808,50.874714,Calgary,654,crataegus,mordenensis
-73.878722,40.687136,NewYork,655,zelkova,serrata
-73.91311,40.780843,NewYork,656,nyssa,sylvatica
-73.495008,45.69702,Montreal,657,tilia,cordata
-105.275546,40.008798,Boulder,658,betula,spp
-122.422058,37.735221,SanFrancisco,659,tristaniopsis,laurina
-74.150552,40.615253,NewYork,660,platanus,acerifolia
-118.547958,34.269273,Buffalo,661,tilia,kawakamii
-121.8445,37.287879,SanJose,662,ficus,
-86.511449,39.136063,Bloomington,663,liriodendron,
-104.935163,39.692595,Denver,664,syringa,species
-113.394184,53.447964,Edmonton,665,malus,adstringens
-118.532164,34.220679,SiouxFalls,666,fraxinus,japonicum
-73.541996,45.57596,Montreal,667,betula,nigra
-118.43474,34.218368,LosAngeles,668,cinnamomum,camphora
-73.51504,45.598422,Montreal,669,picea,
-96.675956,43.509163,Buffalo,670,tilia,freemanii
-118.474609,34.015697,SantaMonica,671,ficus,microcarpa
-73.865184,40.830624,NewYork,672,fraxinus,
-73.796171,40.59203,NewYork,673,cercis,canadensis
-118.329274,34.008436,LosAngeles,674,cedrus,deodara
-73.736042,45.519799,Montreal,675,cornus,
-104.896929,39.728703,Denver,676,tilia,americana
-122.768495,49.193486,Surrey,677,cornus,kousa
-114.101167,50.904104,Calgary,678,prunus,virginiana
-121.833671,37.344203,SanJose,679,magnolia,
-96.751294,43.526534,SiouxFalls,680,fraxinus,pennsylvanica
-77.005976,38.93586,WashingtonDc,681,pinus,
-121.827349,37.266653,SanJose,682,juniperus,
-80.492848,43.437665,Kitchener,683,tilia,saccharinum
-113.555451,53.419983,Edmonton,684,tilia,macrocarpa
-121.77987,37.226273,SanJose,685,syagrus,
-118.464593,34.018583,SantaMonica,686,arbutus,
-121.843253,37.293898,SanJose,687,callistemon,
-122.351509,47.685443,Seattle,688,fraxinus,latifolia
-118.562141,34.195918,LosAngeles,689,robinia,pseudoacacia
-83.038639,40.042821,Columbus,690,liquidambar,
-122.422862,37.762155,SanFrancisco,691,syagrus,romanzoffianum
-121.919489,37.307858,SanJose,692,eucalyptus,
-114.055525,51.001488,Calgary,693,picea,pungens
-118.579973,34.267301,LosAngeles,694,pistacia,chinensis
-74.160128,40.576338,NewYork,695,quercus,palustris
-118.505749,34.291107,LosAngeles,696,morus,alba
-118.617088,34.193839,LosAngeles,697,pistacia,chinensis
-76.997512,38.834898,WashingtonDc,698,cercis,
-118.58524,34.260488,LosAngeles,699,ginkgo,biloba
-122.374598,47.682995,Seattle,700,amelanchier,grandiflora
-73.907181,40.649701,NewYork,701,corylus,colurna
-76.925774,38.888832,WashingtonDc,702,ulmus,
-73.869457,40.768378,NewYork,703,acer,saccharum
-121.864283,37.259585,SanJose,704,acer,
-122.311661,47.598953,Seattle,705,zelkova,
-73.516794,45.665848,Montreal,706,picea,
-83.009941,39.980455,Columbus,707,amelanchier,
-122.49285,37.741373,SanFrancisco,708,magnolia,grandiflora
-122.509268,37.760655,SanFrancisco,709,myoporum,laetum
-82.959635,39.947926,Columbus,710,amelanchier,
-113.467187,53.619686,Edmonton,711,acer,negundo
-96.728431,43.548843,LosAngeles,712,sapium,pennsylvanica
-74.172372,40.534158,NewYork,713,pyrus,calleryana
-122.43144,37.709593,SanFrancisco,714,callistemon,citrinus
-113.557489,53.572575,Edmonton,715,ulmus,americana
-73.562889,45.587787,Montreal,716,malus,
-118.318818,34.077711,LosAngeles,717,syagrus,romanzoffianum
-114.088922,51.127988,Calgary,718,populus,jackii
-105.285998,40.040854,Boulder,719,fraxinus,pennsylvanica
-122.692936,49.108089,Surrey,720,acer,griseum
-104.972232,39.668561,Denver,721,populus,tremuloides
-122.369869,47.538834,Seattle,722,cornus,kousa
-113.625271,53.504698,Edmonton,723,pinus,
-104.933318,39.746183,Denver,724,platanus,acerifolia
-118.409458,34.209413,LosAngeles,725,liquidambar,styraciflua
-73.944225,40.694384,NewYork,726,ostrya,virginiana
-121.776925,37.234969,SanJose,727,platanus,
-122.698072,49.060264,Surrey,728,amelanchier,grandiflora
-122.821129,49.114622,Surrey,729,fraxinus,americana
-105.03346,39.727783,Denver,730,cercis,canadensis
-96.663384,43.513242,LosAngeles,731,schinus,freemanii
-118.231431,34.098777,LosAngeles,732,washingtonia,filifera
-122.450099,37.713226,SanFrancisco,733,acer,deflexa
-122.450099,37.713226,SanFrancisco,733,acer,rubrum
-122.450099,37.713226,SanFrancisco,733,acer,undulatum
-122.450099,37.713226,SanFrancisco,733,acer,rubrum
-122.450099,37.713226,SanFrancisco,733,acer,rubrum
-122.450099,37.713226,SanFrancisco,733,acer,laurina
-122.450099,37.713226,SanFrancisco,733,acer,laurina
-122.450099,37.713226,SanFrancisco,733,acer,rubrum
-122.450099,37.713226,SanFrancisco,733,acer,laurina
-122.450099,37.713226,SanFrancisco,733,acer,rubrum
-122.450099,37.713226,SanFrancisco,733,acer,bifida
-122.450099,37.713226,SanFrancisco,733,acer,rubrum
-122.450099,37.713226,SanFrancisco,733,acer,undulatum
-122.450099,37.713226,SanFrancisco,733,acer,rubrum
-122.450099,37.713226,SanFrancisco,733,acer,rubrum
-122.450099,37.713226,SanFrancisco,733,acer,rubrum
-122.450099,37.713226,SanFrancisco,733,acer,rubrum
-122.450099,37.713226,SanFrancisco,733,acer,deflexa
-73.577046,45.449348,Montreal,734,pinus,
-114.167601,51.035702,Calgary,735,populus,tremula
-96.799399,43.547428,Buffalo,736,acer,pennsylvanica
-83.001069,40.043037,Columbus,737,gleditsia,
-73.873491,40.769299,NewYork,738,prunus,
-76.928571,38.880715,WashingtonDc,739,acer,
-80.461416,43.423944,Kitchener,740,tilia,cordata
-118.480754,33.997128,SantaMonica,741,washingtonia,robusta
-118.460963,34.14893,LosAngeles,742,schinus,molle
-114.150272,51.027051,Calgary,743,betula,papyrifera
-121.879872,37.344614,SanJose,744,syagrus,
-118.417604,34.283992,LosAngeles,745,schinus,molle
-122.271819,47.551096,Seattle,746,malus,tschonoskii
-121.906167,37.233985,SanJose,747,lagerstroemia,
-121.765639,37.226038,SanJose,748,fraxinus,
-118.287664,33.900133,LosAngeles,749,liquidambar,styraciflua
-76.925627,38.881196,WashingtonDc,750,acer,
-76.979238,38.944913,WashingtonDc,751,zelkova,
-118.254517,33.786781,LosAngeles,752,podocarpus,gracilior
-78.895179,42.900439,LosAngeles,753,cedrus,saccharum
-104.940514,39.662267,Denver,754,quercus,
-118.565218,34.22664,LosAngeles,755,alnus,rhombifolia
-96.663537,43.540229,SiouxFalls,756,fraxinus,pennsylvanica
-122.806678,49.111199,Surrey,757,gleditsia,triacanthos
-118.279231,34.088053,LosAngeles,758,ceiba,
-121.867049,37.258189,SanJose,759,cinnamomum,
-113.442699,53.417448,Edmonton,760,ulmus,americana
-73.619177,45.589203,Montreal,761,quercus,
-96.684662,43.539213,LosAngeles,762,robinia,pennsylvanica
-122.419318,37.74045,SanFrancisco,763,magnolia,grandiflora
-123.032352,49.240575,Vancouver,764,stewartia,
-118.271903,33.951149,LosAngeles,765,phoenix,canariensis
-113.495004,53.560977,Edmonton,766,ulmus,americana
-114.106427,51.036608,Calgary,767,malus,
-105.286283,40.008958,Boulder,768,ulmus,
-73.544614,45.662955,Montreal,769,malus,
-73.544614,45.662955,Montreal,769,malus,
-82.967019,39.941434,Columbus,770,morus,
-77.026067,38.953888,WashingtonDc,771,zelkova,
-122.450428,37.790514,SanFrancisco,772,arbutus,
-122.393644,47.558645,Seattle,773,acer,truncatum
-122.505012,37.75665,SanFrancisco,774,hakea,suaveolens
-118.242713,33.780941,LosAngeles,775,podocarpus,macrophyllus
-118.605291,34.204604,LosAngeles,776,eucalyptus,
-118.336904,34.040889,LosAngeles,777,melaleuca,quinquenervia
-118.320045,34.096037,LosAngeles,778,schinus,terebinthifolius
-122.304338,47.586835,Seattle,779,quercus,rubra
-122.801344,49.047818,Surrey,780,fraxinus,americana
-76.985092,38.891512,WashingtonDc,781,ginkgo,
-121.884877,37.248855,SanJose,782,zelkova,
-121.846046,37.26942,SanJose,783,cupaniopsis,
-121.790352,37.231453,SanJose,784,eucalyptus,
-118.488241,34.018514,SantaMonica,785,phoenix,canariensis
-121.804955,37.260607,SanJose,786,eucalyptus,
-78.872937,42.950594,Buffalo,787,tilia,cordata
-118.445416,34.023294,LosAngeles,788,pyrus,calleryana
-113.556273,53.423423,Edmonton,789,ulmus,americana
-73.580114,45.50025,Montreal,790,amelanchier,
-73.781776,40.788579,NewYork,791,populus,deltoides
-73.62721,45.482322,Montreal,792,malus,
-74.188651,40.548118,NewYork,793,liquidambar,styraciflua
-105.039261,39.711137,Denver,794,celtis,
-73.838827,45.504306,Montreal,795,acer,platanoides
-123.056954,49.218733,Vancouver,796,acer,
-105.265423,40.023131,Boulder,797,tilia,americana
-113.4699,53.509382,Edmonton,798,prunus,padus
-118.531224,34.267221,LosAngeles,799,ginkgo,biloba
-82.867412,39.938946,Columbus,800,quercus,
-76.988988,38.898964,WashingtonDc,801,cornus,
-118.291312,33.740652,LosAngeles,802,cupressus,sempervirens
-80.018629,40.481859,Pittsburgh,803,acer,platanoides
-114.11802,51.084906,Calgary,804,picea,glauca
-82.854252,40.101428,Columbus,805,platanus,
-121.890636,37.302181,SanJose,806,platanus,
-79.956334,40.448596,Pittsburgh,807,platanus,occidentalis
-104.97503,39.720058,Denver,808,quercus,macrocarpa
-73.578039,45.484836,Montreal,809,tilia,
-122.3201,47.529693,Seattle,810,crataegus,
-83.077239,40.118102,Columbus,811,acer,
-105.019735,39.754767,Denver,812,prunus,
-105.265603,40.023095,Boulder,813,gleditsia,
-121.902657,37.274505,SanJose,814,magnolia,
-121.853138,37.368512,SanJose,815,eucalyptus,
-118.258169,33.786911,LosAngeles,816,ceratonia,siliqua
-122.812362,49.05698,Surrey,817,acer,platanoides
-73.611472,45.44837,Montreal,818,gleditsia,
-96.81873,43.495192,LosAngeles,819,zelkova,glauca
-122.445278,37.802618,SanFrancisco,820,calocedrus,decurrens
-121.832627,37.295915,SanJose,821,morus,
-73.546742,45.656916,Montreal,822,gleditsia,
-105.040333,39.723015,Denver,823,gleditsia,triacanthos
-113.559166,53.45452,Edmonton,824,prunus,virginiana
-114.09279,51.066718,Calgary,825,ulmus,americana
-122.413431,37.805094,SanFrancisco,826,acacia,melanoxylon
-73.71466,45.513808,Montreal,827,gleditsia,triacanthos
-113.565842,53.520931,Edmonton,828,fraxinus,pennsylvanica
-73.682712,45.520031,Montreal,829,tilia,
-118.420269,34.18599,LosAngeles,830,prunus,salicina
-122.325595,47.656147,Seattle,831,quercus,ilex
-73.515231,45.59291,Montreal,832,tilia,
-122.305383,47.638988,Seattle,833,crataegus,laevigata
-113.630068,53.489444,Edmonton,834,quercus,warei
-73.678374,45.502771,Montreal,835,crataegus,
-78.861571,42.910172,Buffalo,836,malus,
-104.911701,39.73835,Denver,837,rhamnus,cathartica
-83.099172,40.023753,Columbus,838,pyrus,
-104.924975,39.658814,Denver,839,malus,tschonoskii
-122.421823,37.756914,SanFrancisco,840,ficus,microcarpa
-86.531245,39.126109,Bloomington,841,acer,
-121.855703,37.271175,SanJose,842,platanus,
-83.0022,39.999813,Columbus,843,gleditsia,
-80.29914,43.34352,Cambridge,844,amelanchier,
-122.341822,47.607216,Seattle,845,arbutus,menziesii
-114.175233,51.031189,Calgary,846,fraxinus,pennsylvanica
-123.081621,49.215492,Vancouver,847,prunus,
-118.511132,34.234595,LosAngeles,848,juglans,regia
-122.354395,47.642111,Seattle,849,crataegus,laevigata
-122.867983,49.10849,Surrey,850,parrotia,persica
-123.162775,49.263069,Vancouver,851,catalpa,
